ID	YF10	YF11	YF12	YF13	YF14	YF15	YF16	YF17	YF18	YF19	YF1	YF20	YF21	YF22	YF23	YF24	YF25	YF26	YF27	YF28	YF29	YF2	YF30	YF3	YF4	YF5	YF6	YF7	YF8	YF9	CF10	CF13	CF14	CF15	CF16	CF17	CF18	CF19	CF1	CF20	CF22	CF23	CF24	CF25	CF26	CF27	CF28	CF29	CF2	CF30	CF31	CF32	CF33	CF3	CF4	CF5	CF6	CF7	CF8	CF9	GXFCY10	GXFCY11	GXFCY12	GXFCY13	GXFCY14	GXFCY15	GXFCY16	GXFCY17	GXFCY18	GXFCY19	GXFCY1	GXFCY20	GXFCY21	GXFCY22	GXFCY23	GXFCY24	GXFCY25	GXFCY26	GXFCY27	GXFCY28	GXFCY29	GXFCY2	GXFCY30	GXFCY31	GXFCY3	GXFCY4	GXFCY5	GXFCY6	GXFCY7	GXFCY9	JHFTF11	JHFTF12	JHFTF13	JHFTF14	JHFTF15	JHFTF16	JHFTF17	JHFTF18	JHFTF19	JHFTF1	JHFTF20	JHFTF21	JHFTF22	JHFTF23	JHFTF25	JHFTF26	JHFTF27	JHFTF28	JHFTF29	JHFTF2	JHFTF30	JHFTF31	JHFTF32	JHFTF33	JHFTF3	JHFTF4	JHFTF5	JHFTF6	JHFTF7	JHFTF8
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA7477;s__	0.000442576799934374	0.000220883472445374	0.000379056079846226	0.000116212072249609	0.000189244691373116	0.000176329828634983	0.000237789740291687	0.00013259005606924	0.000120694646788295	0.000219158663048147	0.000289191242685811	0.00011518959985959	0.000630895513064375	0.000363414834079721	0.000153652396285744	0.000114471617984722	0.000143874611429981	0.000102924057866321	0.000172189412376976	0.000442367156082411	0.000538297697025018	0.000130118444340701	0.000192137532882862	0.000348182694932292	0.000133090752889341	0.0001481587488779	0.000150212631780358	0.000173216348014903	0.000500657693813675	0.000109260628926119	0.000123958436941689	8.51478246916554e-05	9.4194345519619e-05	0.00012050835762311	0.000220680834133716	7.97775521743923e-05	0.000368127327038999	0.000105758282831826	9.73122541067157e-05	7.7103118203183e-05	7.34937672955475e-05	9.09458584182667e-05	9.52007268647631e-05	0.000134102799578004	0.000100210762186812	0.000132632998942451	9.5747115158917e-05	0.000114970141746197	9.6163060999631e-05	0.000122407734578438	8.05269298097559e-05	0.00011388969429969	0.00010798253577338	9.19234881480804e-05	9.26263440325631e-05	7.85614358160534e-05	9.47642250586759e-05	0.000221127960535744	9.30625677496686e-05	9.66862286449137e-05	0.00041815892946927	0.000244320014767133	0.000156027596385537	0.00124921967727936	0.000392466604202952	0.000553659899695779	0.000279929897071221	0.000250813352885714	0.000183572169207429	0.000516985252947341	0.000243896898146258	0.000187063719137686	0.000714968406357312	0.000186235758437388	0.00026253594932085	0.000273692847457585	0.000107063519952324	0.000219180096350298	0.000280383817715218	0.00018344174869279	0.000167064078181924	0.000156969035567693	0.00107070630519977	0.000369511551154312	0.000228181766993609	0.000397746548210106	0.000178371006658238	0.000268118662612164	0.000180306359213605	0.0002360026539981	0.000426956782982443	0.000387771594982259	4.40678294258644e-05	0.000223385554279404	0.00039128926885973	0.000348624802503793	0.000559224693498863	0.00058516916549674	0.000124031940011105	0.000239062030005736	0.000342320839266882	0.000938091301474696	0.000341730100517045	0.000365418548366644	0.000299037573286547	0.000245452712626783	0.000325261409652799	0.000166870894421494	0.00037599284144321	0.000725345064686377	0.000314565133804335	0.000223934290209821	0.000317931041454897	0.00041911928412579	0.000246700395085594	0.000152109207166588	0.000304508055574014	0.000182934779730995	0.000271802949878212	0.00058302624508188
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__	0.0152389603219219	0.00927943145392018	0.0140194973738549	0.0075428890328815	0.0287232379000339	0.00754509778066905	0.00839569449491892	0.00576365731399967	0.00952135812205822	0.0103054690277424	0.0113337393964852	0.00619802978435492	0.0161024050745506	0.0250521981528403	0.00530506502387696	0.0100042970233488	0.0141537921328719	0.00285627330175776	0.00859674227242194	0.0284647054431937	0.0091867196473562	0.0116226210621629	0.0104738793458413	0.0180248123567617	0.0121012288671293	0.00292710523771323	0.042034797222442	0.00660721773140418	0.008306281633998	0.0134872643392345	0.00773710801438872	0.0191925177480343	0.00822686933911602	0.0154488705942247	0.0172147300540585	0.0104306052982113	0.00492984241612817	0.0126249021068448	0.00829196087111691	0.0067002200509273	0.00688748466071655	0.0132277503420146	0.00567145144568983	0.00757062866165607	0.00642972729069406	0.00414816452640635	0.00765476358006027	0.00488498003072687	0.00366151966022577	0.00374433174728132	0.00578291163429717	0.0101415067079006	0.00773433896410997	0.0103673680762703	0.0111904379149962	0.00879828840968034	0.00574831138481099	0.0108962371511268	0.007089284293302	0.00444544645442732	0.0464881268607244	0.0503240904054113	0.0296743439054629	0.00835415718677284	0.0082173534538604	0.00854799025676513	0.0182548253742472	0.0100395347387513	0.00532896509741727	0.0125644234568672	0.0486237715278922	0.0220578379129229	0.0055863528466176	0.0328224167717425	0.013695366207478	0.00189497520684087	0.00177788930771304	0.0376668631425624	0.0172518475682461	0.0370765244411137	0.0290272449344446	0.029701854288433	0.0180687979801911	0.00777180612189331	0.0103280636136499	0.00823908809476004	0.00550397154206597	0.0185505926341128	0.00528420205456297	0.027076484349646	0.00536690506555423	0.0186915596291731	0.000852990473071752	0.0275318516015594	0.00720553916138494	0.00398581793743722	0.00882490933329846	0.00488627299366116	0.000995021231907443	0.0057666714675271	0.00376095628042751	0.00323912853022306	0.00327121783154828	0.00671169410612892	0.00563182563898403	0.00325273817879967	0.0029756442490033	0.00321851681160938	0.00111574057177748	0.00253232058895549	0.00562710940439352	0.00715167903764594	0.00595370350924118	0.00788690890426358	0.00181984166727934	0.00252115693885347	0.00502889578214514	0.00081009093575484	0.0188037592098059	0.0065216307625222
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__	0.000350379787537067	0.000316543237375271	0.000348518668965733	0.00037391679622866	0.000357173083226928	0.000291075112808204	0.000386262406201637	0.000416380352682893	0.000365412020952106	0.000477927972496036	0.000610809582730411	0.000432853130253702	0.000477254203490632	0.000279649129108411	0.005878171010162	0.000473793157826727	0.00030613400159186	0.000348724661267442	0.000955050660002776	0.000364036432466865	0.000388205233532492	0.000247033603798006	0.000410596634963544	0.000794082883123217	0.00029187565664114	0.00939906122977408	0.00034359502280639	0.000305706549352098	0.000330398524348575	0.000301887529271927	0.000336030000679012	0.000393286234348671	0.00063850856849337	0.000567197971882051	0.000764854263416931	0.0003327156114608	0.000389447972173518	0.000452347684850883	0.000325242218317624	0.000410077767777326	0.000298147681596603	0.000469081119403275	0.00791409544786365	0.000547546510124906	0.000338608746385362	0.000345896755882143	0.000401276436442848	0.000517110123504875	0.000359129066125131	0.000477934873176214	0.000298934888380907	0.00044920677253516	0.000911280735624153	0.000401235712121542	0.00041765932933093	0.000571224620063107	0.00036689841989069	0.000649453514410804	0.000377366826591589	0.000412328622449689	0.000409538653773118	0.000347636600635952	0.000322677985457332	0.000349368611313629	0.000291334317535809	0.00031233055021236	0.000426987142212965	0.000290459048901907	0.000632870501558954	0.000615358344071758	0.000294992210615073	0.000330221546763717	0.000288897316077306	0.000319127070167808	0.000235746655546906	0.000257642369680328	0.000255485468515044	0.000468269397655792	0.00048077238832625	0.000332886484097672	0.000286351829146152	0.000449160334610681	0.00022415471585569	0.000209719269153666	0.000623313577097212	0.000417377423803986	0.000262011631369504	0.000353951796128924	0.000321333437748257	0.000388051866813775	0.000301345435886586	0.000943783282685527	0.000506059526193517	0.000794771518772141	0.000289160374522554	0.000596107011392718	0.000370766095357596	0.00091197435833431	0.000263653715415129	0.000417613693807595	0.000302336382147283	0.000480258233520912	0.000359775974440287	0.0208156206586831	0.000455139771407912	0.00041110421205248	0.00044582865726581	0.000419372417821993	0.000493032873125077	0.00054075644550957	0.0125256832848177	0.000644463789371037	0.000697906569676971	0.000911664348034173	0.00042507446328932	0.0088740529426756	0.000502885736629146	0.000512589570287084	0.000330527516314152	0.000536046207514435
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__	0.00122030048307004	0.00151899875549581	0.00126367195943076	0.00107663757796507	0.0024804606513212	0.000886607143726589	0.00127604379190239	0.000724658641022719	0.00118107279172711	0.00196893079815578	0.00223265863078268	0.00189232205649586	0.00280449793061308	0.000575989354274534	0.000772553281973943	0.00141787447189361	0.00103783128543144	0.00105457822370322	0.000920618574030745	0.00110400557703848	0.00176435955147745	0.00130509883647766	0.00165522111777991	0.00178692136780505	0.00115845007897913	0.00110282160021755	0.0009504809856714	0.000587122652788288	0.000985484814059602	0.00138374021498605	0.00230722169618243	0.00191217892818189	0.00153375853818198	0.000835833552507143	0.00154090842250644	0.00110566029421948	0.000587166603034876	0.00061081115402425	0.000629053749998141	0.000984537810335308	0.000564990174046267	0.000771421401361319	0.000448642386834919	0.00186343417506919	0.00134426763228962	0.000637974611567991	0.00130803109831913	0.001475289791686	0.00226585863850159	0.000866301006690023	0.00212685581488457	0.00166010015574367	0.00210264110934526	0.00218790471222195	0.00151279454013336	0.00125217687996155	0.00119690716209577	0.00139571815508679	0.00162312072238345	0.00164896000706117	0.00278922238922506	0.00156006079006258	0.000394475879595265	0.00226420048795989	0.000432091827651156	0.00185883908233534	0.00327712144169263	0.0025364150520659	0.00224903736630577	0.0046954908824766	0.00427051012754974	0.00101445414790611	0.000769276209605796	0.00205992574038804	0.00031751720972829	0.000747390328266465	0.000329181296585434	0.0031049534611198	0.00336604100186689	0.000960955813320238	0.00134800925708299	0.00495665841520362	0.000411391018511093	0.00212149813047524	0.00150888266661972	0.00274083447595195	0.00251396285215907	0.00245847593820157	0.0046480116505334	0.00735040180851	0.000163428643532641	0.000166797361263257	0.000465261992813177	0.000180123033465166	0.00017789438476054	0.000513999305799255	0.000385918758630421	0.000197311962817409	0.000225084846719277	0.000506800230118134	0.000362903174744289	0.00037392883651351	0.000254770255912744	0.000294089508320475	0.000433098256248348	0.000403416629793183	0.000689760278627045	0.000175515070844616	0.000445113533566855	0.000361847492572029	0.00019740227191943	0.000224976870669093	0.000183164109927444	0.00182503769490031	0.000450040329380011	0.000233496643763302	0.000709024077162771	0.000201038707008479	0.000285687588670978	0.000297862567492135
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA4363;s__	0.00147272918298358	1.78949073325193e-05	0.000500573474551729	0.000377223425988391	0.000947000147642094	0.000119341378535332	4.66903032121197e-05	0.000195353952814105	0.00199299389625277	0.000385892628967431	0.00090362762292476	0.000378062397371118	0.000571964161857885	0.000696144465250884	0.000375135884640799	0.000109667005320431	0.000210908051080055	8.99743280903895e-05	0.000149269966175306	0.000407830697649627	0.000173496857247323	0.000743922255536826	0.000408318318607375	0.000369415872738701	0.000182633233667689	0.000117914484227844	9.31942698794292e-05	0.000864237654446902	0.00019088810237422	0.00179898029590364	0.000535745552467544	0.000135736180624452	0.000585458476493796	0.00140273458183415	0.00119715978703854	0.000290327247706428	0.000705763203120533	0.000484455562073998	0.000638226329521339	0.000955808073709772	0.000302328265203813	0.000419302510638469	0.000680367596530596	0.00159547027527811	0.0003021973447556	0.000483868034513412	0.00060689059294397	0.00106562175656303	0.000304552798198493	0.000896003609508558	0.000208390514479156	0.00122922755011351	0.00159779517307288	0.00187887676229656	0.000475358651738862	0.000331334233228858	0.000913222091258509	0.000677558690271986	0.000663849039862932	0.00111223968754623	1.4320186199605e-05	9.1908332749163e-05	0.000406393265043336	0.000416016985875689	0.00018755689596234	0.000605510104210864	0.000144618706847784	0.000118276902698354	0.000225449963383835	1.59547545143217e-05	0.000239478599181018	0.000280228744700654	5.87392949527443e-05	1.57744624446303e-05	0.000206200396938332	0.00010013558968645	0.000778568776798719	5.52100159284432e-05	1.11243115899822e-05	1.5841012406662e-05	5.98763871551768e-05	1.30551306251718e-05	1.09819542686499e-05	1.01005569972457e-05	0.000114857335312889	0.0001590536125777	0.000239977555124546	1.27198858966207e-05	0.000117839906538746	0.000311317394481387	5.71036103602707e-05	0.00042408461488189	2.60627323430934e-05	0.000157057954091354	5.29726725603787e-05	0.000157236861550917	0.000180441138155177	0.000556907890001386	0.000147278151157972	0.000249743523470479	0.0001104069478759	0.000784683807532202	0.000211533810938693	0.000372126601385138	0.00128452429547598	0.000129716998036674	6.89451358437551e-05	0.00126961105723084	0.000409951196063959	0.000321469982299706	0.000295952776578568	0.000172418131385114	8.76636486207678e-05	0.000164939263273661	0.000184003848350103	9.00265710597279e-05	0.000458081598915183	3.34097298516544e-05	1.9271630985335e-05	0.000402315862071057
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.0292553366237627	0.0252128928338398	0.0382491482735149	0.0360848639996125	0.0425019890632025	0.048323679640175	0.0393435779737201	0.0457082284806484	0.0336084584743848	0.0376909196827688	0.0494628978622077	0.0319141891431768	0.0356237398098194	0.0333983138752177	0.0317806855457803	0.032220215096201	0.0307827866658856	0.0433283402638236	0.0594873071498661	0.0338334906461393	0.0458378070982843	0.0291542905490573	0.0469369656677965	0.0242396729396069	0.0328624722428809	0.0643135106113392	0.0327837774550628	0.0372657896702857	0.0415452634010307	0.02572886499922	0.0535794014254965	0.150145967426609	0.0481778568043299	0.0377687356010676	0.0510374897065042	0.0474923561001828	0.0559005474150865	0.0620550576446042	0.0450316954437954	0.0497251549092611	0.0362468763031848	0.0402556867995761	0.0436098520273184	0.0454124763238955	0.0393067902926706	0.0378874822827804	0.050861455848008	0.0575289944333239	0.0406115691577027	0.0596598715068774	0.0768169040448009	0.0367457936303856	0.0658828578416183	0.0500501053359159	0.0652894553909679	0.0588117329207531	0.0477764583981337	0.0612306952715143	0.0480044992506636	0.0481127711941048	0.0246500615389843	0.0510051411224212	0.0449190281478501	0.0432017447064067	0.0504479633706253	0.040212066273518	0.0539297671630384	0.0427921524960882	0.027322796433917	0.0436845101573387	0.0429625680513125	0.0516949105150493	0.074165650078069	0.0415244397602014	0.0564041803060688	0.0552886551050499	0.0366387885105182	0.0364617535672349	0.0544134831741354	0.0571379676691727	0.0667464930320577	0.0363734377697271	0.0567396377692683	0.0555667070716432	0.0358569791737997	0.0526792944589232	0.0320541194150363	0.0513150660702761	0.0714370236634289	0.0347815440028639	0.0900860249501838	0.0448514809126829	0.0216094645248609	0.0439433445812711	0.0824200028509658	0.0708329690805003	0.0474617982058321	0.0272860744162968	0.0397156752870538	0.0588054879794663	0.0539301851817886	0.0679271114272369	0.0506019904695244	0.0831284061245722	0.0574405015623951	0.0710705922959698	0.0379056288894541	0.0433674368330483	0.0432348718179739	0.0517768083115781	0.0425804692330492	0.0519831744810029	0.0488201736647561	0.0368887920881282	0.0508573989729757	0.0365827138555713	0.0311954399152618	0.042067088914894	0.0598683287057728	0.0396138334053262
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.00083996777103602	0.000418591357428959	0.000440049363777107	0.00147654168618148	0.000696633042982333	0.00097336187929985	0.000681352646529931	0.000471268064814133	0.000539005873373162	0.000931867325612565	0.000702778297789448	0.000761541655817961	0.000719037904938625	0.000365021570917266	0.000608719200600587	0.0013729568145255	0.00106207823649212	0.000414908914289658	0.00216785057124727	0.000243918049795511	0.00198190208743219	0.00173477642577143	0.00198247202556994	0.00103165940595735	0.000462422285084246	0.00189480013601993	0.000406811959777067	0.00106916210632044	0.000517425645645481	0.000408159688693278	0.00247435287806552	0.00311144286472843	0.00129383886824941	0.0140222727428487	0.00223324616082796	0.00217291153264663	0.00236339194875273	0.00449499822706511	0.00406081516515265	0.00478737115160868	0.00197160476846683	0.00249020914698306	0.00235873954326047	0.00208557682350657	0.00654907469818087	0.00421131962052844	0.00207919859938528	0.00284637280267535	0.00148735005798441	0.00217792162119118	0.00336102266123815	0.00183264957221877	0.00446795346842186	0.00425993499194203	0.00269005861364101	0.00122145053020632	0.00359853947982383	0.00140936637506217	0.00203670307662092	0.0013892017405675	0.00232408685906759	0.00125489933360028	0.00153310805441766	0.00192348891986453	0.00387425928053152	0.00139460941211077	0.00127164206707076	0.00202122750320586	0.00338133105706533	0.00198959586923887	0.00146419107649657	0.00321990235851275	0.00273938966193971	0.00268518163548454	0.00128078944607454	0.00462499636102188	0.00659695576739792	0.0009342397778629	0.00191713354140999	0.00179675076078469	0.00256130285800974	0.0015701229427102	0.00298711558127531	0.00247917134590999	0.00136688440322008	0.00421906643976822	0.00179501998862684	0.00147137441327778	0.000908842503185747	0.00208518726783283	0.00352631320126148	0.00215111743625344	0.00251107896896807	0.00154750641598557	0.00357657875606915	0.00373929104794899	0.00302906414937631	0.00570764785069937	0.00901347305616128	0.00155709190220142	0.00498299056876128	0.00215618849397969	0.00472839432215941	0.0031055615975297	0.0029739350264939	0.00983985005280262	0.00121993212041712	0.00195831855641878	0.00970748657453021	0.00289553635967971	0.00657428018054398	0.00628098091037745	0.00296750642966419	0.00467522144078374	0.00251931255594638	0.00210333154151636	0.00124531296738444	0.0029676318349531	0.000960783294156722	0.00480766686975809
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__;s__	1.10513287105073e-05	9.97336224937103e-06	1.12898612681496e-05	8.96085027107032e-06	1.1246066660616e-05	1.00452223797766e-05	1.19139655191743e-05	1.14397609910158e-05	1.09925247466408e-05	1.06872651307294e-05	1.06822028194486e-05	1.10659741528131e-05	8.51557311379697e-06	1.03851421903442e-05	9.94876473430023e-06	9.54781018953352e-06	9.23671549587503e-06	9.65158239080828e-06	1.10234879129261e-05	1.0131005191723e-05	9.72239446906067e-06	8.04291606378853e-06	1.26064656289997e-05	9.33410471053693e-06	9.41945712229556e-06	7.47528573627581e-06	7.88668675959481e-06	1.0659459507113e-05	1.08049347044791e-05	1.10869949983638e-05	1.07357763760124e-05	1.06779126654054e-05	1.32511746462779e-05	1.79525729259896e-05	1.24700422244591e-05	9.31433857557062e-06	1.27056149331996e-05	1.22121868563469e-05	1.05421905365469e-05	1.18929589627949e-05	1.02402324070723e-05	1.00334334803525e-05	1.08681649682383e-05	1.12964195498116e-05	9.99193523775856e-06	1.43622728115825e-05	1.33541925674877e-05	1.3686251768468e-05	9.85053535323725e-06	1.42715935001072e-05	1.00377216396396e-05	1.29606448518514e-05	1.35692923670476e-05	1.15389623210789e-05	1.3018184497488e-05	1.27388063748921e-05	1.29934190808118e-05	1.15259761924033e-05	1.24756604277939e-05	1.00483846656975e-05	7.20622573610902e-06	7.83251683778609e-06	5.84533823294863e-06	8.48642397985726e-06	5.59167122056086e-06	6.98313664348871e-06	6.21687927641939e-06	6.79492039776552e-06	6.5681493781333e-06	7.80552349439835e-06	7.63321705464911e-06	6.76334947201053e-06	6.32080403490937e-06	9.36260161794893e-06	6.32745479385411e-06	5.1115187211641e-06	6.24931825717564e-06	7.74724797808087e-06	7.10241672936372e-06	7.04575530913812e-06	7.49668732506426e-06	7.44136602806779e-06	6.71906224804213e-06	5.46715740891806e-06	7.82936136378722e-06	9.16961530117384e-06	7.00295564753359e-06	7.1903851580153e-06	6.66809809737773e-06	8.57989795757014e-06	1.06079371806541e-05	1.08393794125385e-05	1.07206333060376e-05	1.59467352591022e-05	1.12140357337036e-05	1.77480057472093e-05	1.2575891479904e-05	1.50926573535656e-05	1.11211827082151e-05	1.29002507966486e-05	1.37677250786059e-05	1.76821498227695e-05	1.7042476653145e-05	1.28301109340627e-05	1.55023922236402e-05	1.24469223732957e-05	1.33346316763151e-05	1.45153839208844e-05	1.06026340248653e-05	1.69009336708107e-05	1.42718520701354e-05	1.33394123245226e-05	1.51767525326558e-05	1.78110044164322e-05	1.61297879046277e-05	1.65530062765826e-05	1.54397340029142e-05	9.86746517918258e-06	1.53013398253479e-05	1.58310608575273e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__M3;s__	0.000107864104189552	7.25028516621801e-05	9.1262394355442e-05	0.000247213662363228	0.000167728655922599	0.000861109859061904	0.000177566292780341	0.000120855537461902	0.000150940433375581	0.000286382751077147	0.000160811183731309	0.0001179686136922	0.000238200947251474	0.000156160096866489	0.000136196916542282	8.70329782629851e-05	0.000203865000349133	0.000113266492366683	0.000154270713114025	0.000460831008680279	0.000445053897635377	7.70348943428173e-05	7.55674216886203e-05	8.63583413671113e-05	7.0212708291203e-05	7.20246783546015e-05	0.000612966390691298	6.62656786642257e-05	0.000200032718177271	0.000171420767867957	0.000328331911135003	0.000189041846999577	8.39894424220943e-05	9.24603589656919e-05	0.000247762358468413	0.000338699702522688	0.000221279083508556	0.000281336484342336	0.000126258369611871	0.000657380331041568	0.000166505855475576	9.12657479935475e-05	8.54822531262081e-05	0.000170710030279976	7.55811904401325e-05	0.000107364419180269	0.000188094298704897	0.000286763091771819	7.07237861563745e-05	0.000301399942823307	0.000174431496363109	0.000178069256508883	0.000407550980321046	0.000187139894197232	0.000168747039691672	0.000314314809482166	0.000241114920628654	0.000195611965215457	0.000184662959303655	0.000188873780738177	0.000282641665657858	0.000133278932956631	0.000698320937886276	0.00012406536117476	0.000336484140360292	7.99597081623643e-05	0.000462977653813611	8.28754774072349e-05	0.000446580222689914	0.000129798177049778	0.000574935926355926	0.00101108337787884	4.97884076312127e-05	0.000516280116803316	9.78899521349862e-05	0.000330968416739322	8.75166962570234e-05	0.00137712588280069	0.0042609386515349	0.00171322457692078	0.00414256594182706	0.00059985706504016	0.00167879042876459	0.000410163812867388	0.00107972742569399	0.00153796015753362	0.000526417850386395	0.00110027875245601	0.000365691315741614	0.000141364047055833	0.000394379600274134	0.000491600996952988	0.00010452473052911	0.000127044809362571	0.000472148091739088	0.000600140861420992	0.00081911356109321	0.000130680297935401	0.00139685481288063	8.74473666358956e-05	0.000120827741442036	0.000907939798167228	0.00421392571187971	0.000239046720675769	0.000133440258980869	0.0016641406840722	0.000169319238286493	0.000663505025996682	6.91830009106424e-05	0.000607062252672322	0.0010109814348901	0.000125156473338612	0.000103093656233638	0.000116867974593622	0.000840215862335663	0.000264304253178207	0.000523077396462403	0.00011293786211432	0.00404596774093117	0.000125862292683777
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Aeriscardovia;s__	2.91304906430199e-05	0.000319536455698652	7.24295862608845e-05	0.000211909248421813	0.000138191302830746	6.37040681910817e-05	4.04214566272915e-05	0.000235942831166047	4.33519158151946e-05	0.000287144693434945	5.13800158231197e-05	9.68000353553828e-05	0.000228914442085115	0.000312430409495517	0.000172258177511615	0.000301585536655573	0.00021974986995359	0.000164282490564572	0.000271517953552812	0.000695193268268465	0.00018508106115092	0.000160611388291936	0.000113413481854924	0.000326474874936338	0.000259686899989467	8.87618984888298e-05	4.78346835356758e-05	4.90490603305053e-05	4.33315806263108e-05	4.14667745730703e-05	0.000129560099599265	0.000144442630093261	3.25241767220515e-05	0.00012176124765916	4.55552313991033e-05	4.96255881638499e-05	3.43281949825288e-05	4.67942748555068e-05	0.000114522669107471	0.000109735560520037	0.000227075371814984	4.20469383983027e-05	0.000248256569759072	0.000155418581505215	7.66165185439903e-05	8.79548934382259e-05	6.19462840738809e-05	8.99664870496977e-05	4.75035734368248e-05	0.000103117985366694	0.000153772614195188	0.000183237785772116	9.43956125538252e-05	9.77819047437748e-05	0.000147239054640897	0.000129737792658323	0.000127193796726313	0.00013187771696627	0.000111296913603565	0.000136898763158614	3.88406962366457e-05	0.000144989954906029	2.78231312918291e-05	3.66311026759157e-05	0.00012728737557236	7.12108016761641e-05	6.17216773502224e-05	0.000607962619589768	0.000195651434143255	0.000171324189346431	0.000644806777089244	0.000211111852253377	0.000108385203716136	3.2257901105382e-05	5.30196485417205e-05	0.000118822957579314	0.000233055720511314	0.0005558567983444	0.000473494024330965	3.23539687238728e-05	0.000363783577822113	0.000389080884283423	0.000263483944953129	0.000355890805328726	6.51001134959736e-05	0.000351632577711796	0.000954741397327283	0.000561545940669094	8.31231935141537e-05	0.000102123003261698	0.000207000530595295	0.000221836252283842	0.000263824931039335	0.00023785405334302	0.000290952138664952	0.000266789976507578	0.000263670265382097	9.77894390934193e-05	0.000203715918585268	0.00039624995859584	0.000419000513007051	9.66377320011093e-05	0.00030271769810584	0.000264910139947174	0.000368495303653805	0.000270839022158071	0.000146875569859332	0.000536551753337085	0.00021819699057303	0.000371820090667814	3.84102973787712e-05	0.000165790225481649	6.13396545281999e-05	0.000311404833392333	0.000632728150196695	0.000499363690770665	0.00122597900641067	0.0001758591471622	0.000250658533315433	0.000487467076539472
d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__	8.03589632246842e-05	8.39482587596589e-05	7.42810856860372e-05	0.000145703789918805	0.000117665592679535	8.15714545966475e-05	0.000172899537426351	0.000385038863891652	0.000126195181096522	8.40782137483289e-05	7.02900448248591e-05	7.69069746673419e-05	6.7885884921383e-05	7.0244737864339e-05	7.34188273893581e-05	7.85478690722784e-05	6.70443618090217e-05	0.000141419354555273	0.000181529996351489	7.31524894313819e-05	7.21464539801619e-05	6.40728025747401e-05	8.6916952562472e-05	7.51994713484322e-05	8.72440912509755e-05	5.91428892498682e-05	6.42940857187798e-05	6.9359195337851e-05	0.000341850037169932	0.000103011141734735	0.000407205877462029	0.00026557612979036	0.00134369395272338	0.00105288613114305	0.00207324319453784	0.00158177690904733	0.00191348213226555	0.0013346606624227	0.00143793938621889	0.00189526017787864	0.00012264211600547	0.00132269718856646	0.00274089490141055	0.000631045614950005	0.000541119580721355	0.000425846629993145	0.000780582307680267	0.000704969772496397	0.000880980836005194	0.000807920097117207	0.000569532376608703	0.000540108827702442	0.000445334218459171	0.00439075185916888	0.00148817509973315	0.00092156128994762	0.00144312496456504	0.00283824350914651	0.000807933844418624	0.000524540662499365	5.09628555785751e-05	5.69246402708059e-05	4.69080014619956e-05	5.82342015078342e-05	4.58328547726355e-05	5.17024120714195e-05	6.13764677904111e-05	6.15543172718376e-05	0.000211656923648753	6.1245206487808e-05	5.43337284671319e-05	5.69064917089798e-05	5.01913787617364e-05	6.87153762341611e-05	4.7961153551066e-05	4.49890900441569e-05	4.68961176848848e-05	5.9983923068832e-05	5.51974761040305e-05	5.32339828634241e-05	5.72290867201664e-05	5.75253327270227e-05	5.13620750945901e-05	4.79355878320705e-05	0.00120195331809089	6.84017334982359e-05	5.67303815848343e-05	5.98395646862132e-05	5.85971366108703e-05	6.61065370400333e-05	0.00416778065398622	9.42867563865133e-05	0.000196218776525384	0.0024621197137593	0.00316119278162191	0.000146121509914472	0.000135649971553349	0.0016782153802153	8.9604839921294e-05	0.000108989145924253	0.000122400121732798	0.00016482916610241	0.000118098707696053	0.000627123868025594	0.000121767341472244	0.000112143472399531	0.000152859788701701	9.99258248282497e-05	0.000127023424300053	0.000171268461295319	0.000105299731496066	9.33996738667806e-05	0.00011043871095916	0.000335923981966486	0.000124050570078554	0.00147998148894412	0.000120350550281191	7.23675523401872e-05	0.000111413361089403	0.000107775507941298
